-4,0,EPu9jQznAqU9qGjjUWu3diyLlu8=,fr+65U3dwLsa4h7B//7Is4VDCPU=
-4,1,EPu9jQznAqU9qGjjUWu3diyLlu8=,fr+65U3dwLsa4h7B//7Is4VDCPU=
-4,2,EPu9jQznAqU9qGjjUWu3diyLlu8=,rPRSlJlAq32KiOnDpWl70yedpeQ=
-4,3,EPu9jQznAqU9qGjjUWu3diyLlu8=,fr+65U3dwLsa4h7B//7Is4VDCPU=
-3,4,tHyIR2zoG2uqCRY1mDdj5Xr2wn4=,fr+65U3dwLsa4h7B//7Is4VDCPU=
-3,1,tHyIR2zoG2uqCRY1mDdj5Xr2wn4=,U+o/abtD18uqMA2jnh5DQV7paHI=
-3,0,tHyIR2zoG2uqCRY1mDdj5Xr2wn4=,xbOinIei4s5+tqEaBU2iQDb+TwA=
-3,3,tHyIR2zoG2uqCRY1mDdj5Xr2wn4=,fr+65U3dwLsa4h7B//7Is4VDCPU=
-3,2,tHyIR2zoG2uqCRY1mDdj5Xr2wn4=,DHyjrX9QNIGd3UZ0PyB6OR4TTk0=
-2,8,tHyIR2zoG2uqCRY1mDdj5Xr2wn4=,Saow4oxY6BSOlRqC/IA/H80uef4=
-2,4,4idFt4Ca8aUY4qxZnMHCBNALUYU=,fr+65U3dwLsa4h7B//7Is4VDCPU=
-2,2,4idFt4Ca8aUY4qxZnMHCBNALUYU=,K9tU7dQxL9QhEi1Ftnbnqlbk3JM=
-2,3,4idFt4Ca8aUY4qxZnMHCBNALUYU=,fr+65U3dwLsa4h7B//7Is4VDCPU=
-2,0,4idFt4Ca8aUY4qxZnMHCBNALUYU=,1kyFq0U+ITk3npXqOtbvoq9QFSI=
-2,1,4idFt4Ca8aUY4qxZnMHCBNALUYU=,OFL02nKNhD6ngRd2V5xVvBRzx68=
-1,4,4idFt4Ca8aUY4qxZnMHCBNALUYU=,fr+65U3dwLsa4h7B//7Is4VDCPU=
-1,3,4idFt4Ca8aUY4qxZnMHCBNALUYU=,fr+65U3dwLsa4h7B//7Is4VDCPU=
-1,2,4idFt4Ca8aUY4qxZnMHCBNALUYU=,Soa84RTYeMXzS+nU4g4VJWvxjZA=
-1,1,4idFt4Ca8aUY4qxZnMHCBNALUYU=,AC2Keb+7o2u8NnPwX0YkhlVQMQc=
-1,0,kVR/UlzFgRr2oFzjwbsgQD6DreU=,SBnXBfhrMB7lwQiy4OZAu7xvhS4=
-10,2,bw/PKhATZ60/roBqtzZL837+gqo=,tLwtbzriHFmt/NqGGMu5aUx7gXQ=
-10,3,bw/PKhATZ60/roBqtzZL837+gqo=,tLwtbzriHFmt/NqGGMu5aUx7gXQ=
-10,1,bw/PKhATZ60/roBqtzZL837+gqo=,tLwtbzriHFmt/NqGGMu5aUx7gXQ=
-9,3,bw/PKhATZ60/roBqtzZL837+gqo=,tLwtbzriHFmt/NqGGMu5aUx7gXQ=
-9,2,bw/PKhATZ60/roBqtzZL837+gqo=,tLwtbzriHFmt/NqGGMu5aUx7gXQ=
-9,1,bw/PKhATZ60/roBqtzZL837+gqo=,tLwtbzriHFmt/NqGGMu5aUx7gXQ=
-9,0,bw/PKhATZ60/roBqtzZL837+gqo=,tLwtbzriHFmt/NqGGMu5aUx7gXQ=
-8,0,ZE//e1H2Py7mo7RooZlfvNo5DGg=,fr+65U3dwLsa4h7B//7Is4VDCPU=
-8,1,ZE//e1H2Py7mo7RooZlfvNo5DGg=,fr+65U3dwLsa4h7B//7Is4VDCPU=
-8,2,ZE//e1H2Py7mo7RooZlfvNo5DGg=,fr+65U3dwLsa4h7B//7Is4VDCPU=
-7,1,ZE//e1H2Py7mo7RooZlfvNo5DGg=,fr+65U3dwLsa4h7B//7Is4VDCPU=
-7,0,ZE//e1H2Py7mo7RooZlfvNo5DGg=,fr+65U3dwLsa4h7B//7Is4VDCPU=
-7,2,ZE//e1H2Py7mo7RooZlfvNo5DGg=,fr+65U3dwLsa4h7B//7Is4VDCPU=
-6,2,ZE//e1H2Py7mo7RooZlfvNo5DGg=,fr+65U3dwLsa4h7B//7Is4VDCPU=
-6,0,ZE//e1H2Py7mo7RooZlfvNo5DGg=,fr+65U3dwLsa4h7B//7Is4VDCPU=
-6,1,ZE//e1H2Py7mo7RooZlfvNo5DGg=,fr+65U3dwLsa4h7B//7Is4VDCPU=
-5,2,ZE//e1H2Py7mo7RooZlfvNo5DGg=,fr+65U3dwLsa4h7B//7Is4VDCPU=
-5,1,ZE//e1H2Py7mo7RooZlfvNo5DGg=,fr+65U3dwLsa4h7B//7Is4VDCPU=
-5,0,ZE//e1H2Py7mo7RooZlfvNo5DGg=,fr+65U3dwLsa4h7B//7Is4VDCPU=
